unicode,latex
默④磲翳忖引安北努④澎蜥簪安辈铂④翦趑蜥溴磲螂安辈船④磲翳忖邶安辈冬④享彗幄安辈番④龛铫安辈脯④磲翳骝犭邶安辈宫④澎箦鲩弪庆痂脖补安辈卢④亮安辈矛④磲翳筱螓慢安辈默④磲翳骝犭谬安辈片④磲翳筱螓妪安背艾④磲翳筱螓琵安背爆④磲翳筱螓讫安背超④磲翳筱螓妄安背船④磲翳筱螓稞安背惮④犰屦琚安背冬④忮翳安背番④玳礤膦安背脯④溽戾翳安钡超④翦翩蜥沱饼除安钡船④翦翩蜥沱昌除安钡惮④翦翩蜥沱饼谍安钡冬④翦翩蜥沱昌谍安钡番④翦翩蜥沱除谍安钡脯④翦翩蜥沱待谍安钡宫④翦翩蜥沱饼洱安钡连④翦翩蜥沱谍洱安钡卢④翦翩蜥沱饼庚安钡矛④翦翩蜥沱除庚安钡默④翦翩蜥沱谍庚安钡努④翦翩蜥沱俘庚安惫艾④戾骠狎蝻鳍安惫爆④躔狎蝻鳍安惫铂④蜷玷翎蝌秣安惫超④滹黝狎蝻鳍安惫船④戾骠蜷玷翎蝌秣安惫惮④躔滹黝狎蝻鳍安惫冬④铟狎蝻鳍安惫番④铄狎蝻鳍安惫脯④箦狎蝻鳍安惫宫④篦狎蝻鳍安惫连④铎彐翎蝌秣安惫卢④铗殓梏狎蝻鳍安惫矛④狎蝻鼢狯弪殓梏安惫默④狎蝻鼢狯弪殓梏安惫努④赭镨遽潇彐翎蝌秣安绷艾④赭镨遽潋殓梏狎蝻鳍安绷铂④戾骠狎蝻黥衢膦安绷超④蜷玷翎蝌秣翎殪安绷冬④磲痼麸安绷宫④栾镫戾骠狎蝻鳍安绷连④栾镫蜷玷翎蝌秣安绷卢④祜镳狎蝻黛彐簪安绷矛④祜镳狎蝻黩殓梏安绷默④戾骠蜷玷趔聃殓狎蝻鳍安绷努④铎彐趄殓梏狎蝻鳍安甭艾④腆琚安甭爆④殷琚安甭超④澎箦鲩弪庆痂脖鲁安甭冬④沲蝣遽蝌秣戾骠安甭番④沲蝣遽蝌秣蜷玷簪安甭连④汩蜚戾狎蝻黛彐簪安甭卢④汩蜚戾狎蝻黩殓梏安甭矛④戾骠栳蝠镲铛稷安甭默④戾骠栳蝠镲钿秣睥安甭努④躔栳蝠镲铗殓梏安甭片④躔栳蝠镲铎彐簪安泵艾④蜷玷翳狎痫镱躔安泵爆④蜷玷翳狎痫镱滹黝安泵铂④滹黝栳蝠镲铗殓梏安泵超④滹黝栳蝠镲铎彐簪安泵船④蜷玷綮彐翎蝌秣螈安泵惮④溻灬蝌秣躔滹黝安泵冬④戾骠蜷玷翎蝌秣螈安泵番④戾骠戾骠狎蝻黧安泵脯④躔躔狎蝻黧安泵宫④蜷玷趄殓梏狎蝻黧安泵连④滹黝滹黝狎蝻黧安泵卢④戾骠蜷玷翳狎痫镱螈安泵矛④蜷玷綮彐翳狎痫镱螈安泵默④钐彐翎蝌秣安泵努④钐彐趄殓梏狎蝻鳍安泵片④钜殓梏狎蝻鳍安蹦艾④体骠狎蝻鳍安蹦爆④震狎蝻鳍安蹦铂④议玷翎蝌秣安蹦超④娘黝狎蝻鳍安蹦船④体骠蜷玷翎蝌秣安蹦惮④震滹黝狎蝻鳍安蹦连④天彐翎蝌秣安蹦卢④因殓梏狎蝻鳍安蹦默④蜷玷趔聃殓狎蝻鳍安逼惮④娘黝硫蝻髡鹆蝌秣安舶艾④骘蜥祆安舶爆④泔眇戾礤铘安舶铂④疳螋獒膦安舶超④屮轶趔安舶船④铄轶趔安舶惮④鲠蝾雉栝铉安舶番④钺忪幄安舶脯④轭安舶宫④铒糗轭安舶卢④铋安舶矛④铒糗铋安舶片④痱镤安脖艾④泔痱镤安脖爆④篚恝安脖超④眇安脖船④滹麴祯螈安脖冬④箦繇轭躞安脖番Ⅺ哕狍酏安脖脯④汩蜚安脖宫④怩祆弭安脖连④篚蜾安脖默④痱镳麸安脖努④轭骠安脖片④蜷玷翎铉戾安膊艾④犷珈澧安膊爆④礤狍躜邃犷珈澧安膊铂④箴桢蜷汜灬铉戾安膊超④黹洧安膊船④铐殇安膊惮④疳蜥祆屐安膊冬④铕狎犰戾膦安膊番④麇溏澧安膊脯④鲥澧安膊宫④汜稷安膊连④沲稷安膊卢④轭簪安膊矛④轭糗≤轭簪安膊默④轭糗≤轭糗≤轭簪安膊努④镩铘安膊片④篚蜴轭翦珧犰安渤艾④鲲扉铘彗蜥膦安渤爆④沆鏖铘彗蜥膦安渤铂④澎箦鲩弪庆痂膊巢安渤超④澎箦鲩弪庆痂膊吵安渤船④翳弪彐矧澧安渤惮④忮汜躞澧安渤番④蔑祜睥安渤脯④澎箦鲩弪庆痂膊掣安渤连④磲翳忾铥糊堋堋堋堋糊安渤卢④栾盹翳弭殂安渤矛④箝恝安渤默④忉汶箝恝安渤努④灬箝铞安泊艾④黩安泊爆④铒糗箝恝安泊铂④澎箦鲩弪庆痂膊床安泊箔鞍吵脯④物襞聃犰蚤熹澧安泊超④箝礤瘼安泊船④铒糗箝礤瘼安泊惮④泔铉安泊冬④狃痱秫铒翦聃犰安泊番④铒糗泔铉安泊脯④狃痱秫安泊宫④铒糗狃痱秫安泊连④狃痱秫羼安泊卢④糸熹弭蝠膦安泊颅鞍吵脯④铒糗狃殇安泊矛④犰戾聃犰安泊默④狍眇安泊努④迈眇羼安泊怒鞍吵脯④物羧蹴鹉秣钊蹴稷安泊片④怩眇羼安泊骗鞍吵脯④物羧蹴鹋聃犰安驳艾④滹翦瘼安驳碍鞍吵脯④铒糗滹翦瘼安驳爆④滹翦皲雉安驳铂④驷祆轭玟雉箦瘼安驳超④蜷箝铉滹趔羼安驳船⒑舰安驳惮⒔孩安驳冬④羼汩蜚安驳番④汩蜚羼安驳宫④弩糸磲翦螈安驳连④澎箦鲩弪庆痂膊盗安驳卢④篝狎羼踽膦安驳矛④趄獒铉戾瘼安驳片④澎箦鲩弪庆痂膊灯安捕艾④铒舰安捕爆④羼蹰觫安捕铂④铒糗羼蹰觫安捕船④戾瘼安捕惮④珏瘼安捕冬④戾耨安捕番④珏耨安捕脯④祛羼瘼安捕腑捌虐艾④祧弪纛羼瘼安捕宫④珙羼瘼安捕弓捌虐艾④琏弪纛羼瘼安捕连④祆安捕镰鞍吵脯④物籼弩筇弩螈安捕卢④珑安捕颅鞍吵脯④物羟蝈狒弪球遽翦颌安捕矛④忮赭邋睥安捕默④铒糗脲蝾爱冲碥糸礤螈安捕努④铒艏安捕片④铒艟安卜艾④铒糗戾瘼安卜爆④铒糗珏瘼安卜铂④戾篌羼蹰鲮铘安卜超④珧遽翦蝈聃轹祛簪安卜船④澎箦鲩弪庆痂膊反安卜惮④澎箦鲩弪庆痂膊返安卜冬④戾篌玺颌安卜番④玺蜢弩螈安卜脯④铒綮弩箸蝈狒弪安卜宫④铒翮蝈狒弪戾篌安卜连④痱邈安卜卢④篚沣安卜矛④痱邈沲蜢羼安卜默④篚沣沲蜢羼安卜努④痱邈狃痱秫安卜怒鞍吵脯④物粜蝈沐溴笤殪溴安卜片④篚沣狃痱秫安卜骗鞍吵脯④物粲蹉沐邃笤殪溴安哺艾④铒糗痱邈安哺爆④铒糗篚沣安哺铂④篚怏弭安哺超④篚痼弭安哺船④铒糗篚怏弭安哺惮④铒糗篚痼弭安哺冬④篚怏弭羼安哺番④篚痼弭羼安哺脯④铒糗篚怏弭羼安哺宫④铒糗篚痼弭羼安哺连④篚怏弭铄瘼安哺镰捌虐艾④鲠蝮踱箦纛羼瘼安哺卢④篚痼弭铄瘼安哺颅捌虐艾④鲠蝮躔箦纛羼安哺努④躔祯螈安哺片④篑篚怏弭安哺骗鞍吵脯④物粲聃狎逵踱箦簪安补艾④篑篚痼弭安补碍鞍吵脯④物粲聃狎逵躔弪箦簪安补爆④篑篚怏弭羼安补铂④篑篚痼弭羼安补超④篑汜稷安补船④篑沲稷安补惮④镳祯螈安补冬④镯轭躞安补番④雉轫弩安补脯④矬灬箬安补宫④镤雉安补连④汩蜚戾溷轵恽安补卢④汩蜚戾溽篝安补默④汩蜚戾滗狍琚安补努④怙痨躞安补片④怙黹铛螈安擦艾④怙糸礤螈安擦爆④怙滹簪安擦铂④鲣狍琚安擦超④溽箬觫安擦船④麸稷安擦惮④疱蝠安擦番④趄蹂篝狒澧安擦脯④骘蜚弩屮趄幄安擦宫④咒狍琚安擦连④嘱溽箬安擦卢④帜狍琚安擦矛④铞溽箬安擦默④铞尼箬安擦努④钪溽箬安擦片④钪尼箬安猜铂④鲠螋蜷犷珈屐彐簪安猜超④鲠螋蜷犷珈弪殓梏安猜船④趄獒铉戾戾骠羼安猜惮④趄獒铉戾蜷玷翦瘼安猜冬④矧殓轭犰安猜番④轫徵澧安猜脯④眭祠轫狃安猜宫④桢蝽轸泔铌磲趄轼安猜连④轭翦蜚犰安猜卢④鲥邂狎安猜努④蜷玷翎铉戾狎恽安裁艾④澎箦鲩弪庆痂膊冒安裁爆④澎箦鲩弪庆痂膊帽安裁铂④忾玢狃安裁超④忾玢躔安裁船④溟犴镱洧安裁惮④沅雉安裁冬④篝狎安裁番④溟鲩溴镱糸礤螈安裁脯④怙黥殄安裁宫④祠轫弩安裁连④螋轫弩安裁卢④戾骠翳蝈弭轫弩安裁矛④蜷玷趑栩邋糸礤螈安裁默④忉汶箝礤瘼安裁努④沲蜢鲥澧安裁片④沲蜢麇溏澧安材艾④吁怏弭安材爆④吁痼弭安材铂④冕稷安材超④悯稷安材船④痖翥桄矧擘安材冬④戾篌滹簪安材番④玺蜾雉安材脯④鲥蝙眭汨戾篌安材宫④鲥蝙眭汨珧遽翦颌安材连④戾篌羼玺颌安材卢④玺蝈耢弩螈安材努④沲蜢羼痱邈安材片④沲蜢羼篚沣安才铂④铒糗篑篚怏弭羼安才超④铒糗篑篚痼弭羼安才惮④澎篑箴铄安才冬④祛箝恝安才番④珙箝恝安才脯④痱邈邃弩铒趔轫殪狎安才宫④篚沣铙轫安才连④铘蜷犷珈屐彐簪安才卢④铘蜷犷珈弪殓梏安才矛④铘蜷犷珈屐彐翦瘼安才默④铘蜷犷珈弪殓梏羼安才努④鲣雉螈安才片④沅雉螈安财艾④躔箪镳邋祆轲箝螈安财爆④滹黝箪镳邋祆轲箝螈安嘲惮④忉蝼邃珏安嘲冬④疱蝮疸矧蝈箴镱洧安嘲脯④煦彘膦安嘲宫④蜚彘膦安嘲连④戽祜矧安嘲卢④蜴祜矧安潮惮④蝈泔蜾弪安潮冬④磲翳汨狎⒉舶涪安潮矛④蹯泔蝾弪安潮默④躜泔蝾弪安潮努④祆泔蝾弪安潮片④祢泔蝾弪安巢铂④骝秣睥安巢超④箜殪澧安巢宫④灬铉戾安巢连④蜥铉戾安吵默④澎箦鲩弪庆痂鸥掣安沉超④澎潇泔蝾安陈艾④祉秕篝徙桢安陈爆④蝽秕篝徙桢安床超④翦赧轶殁戾箴徙澧安炊艾④溟铉狈昌安炊爆④溟铉狈除安炊铂④溟铉狈待安炊超④溟铉狈谍安炊船④溟铉狈洱安炊惮④溟铉狈俘安炊冬④溟铉狈庚安炊番④溟铉狈过安炊脯④溟铉备褒安炊宫④溟铉备饼安疵脯④汩蜚戾溆安蛋冬④澎潴桄钽安当宫④澎篑骖鳍安捣爆④溟徵躔安盗艾④溟铉北褒安盗爆④篑踽蝈安盗连④忪徙塍聃狎澧安盗默④驸秫"
025AF,"\Elzvrecto"
025B1,"\ElsevierGlyph{E381}"
025B2,"\ding{115}"
025B3,"\bigtriangleup"
025B4,"\blacktriangle"
025B5,"\vartriangle"
025B8,"\blacktriangleright"
025B9,"\triangleright"
025BC,"\ding{116}"
025BD,"\bigtriangledown"
025BE,"\blacktriangledown"
025BF,"\triangledown"
025C2,"\blacktriangleleft"
025C3,"\triangleleft"
025C6,"\ding{117}"
025CA,"\lozenge"
025CB,"\bigcirc"
025CF,"\ding{108}"
025D0,"\Elzcirfl"
025D1,"\Elzcirfr"
025D2,"\Elzcirfb"
025D7,"\ding{119}"
025D8,"\Elzrvbull"
025E7,"\Elzsqfl"
025E8,"\Elzsqfr"
025EA,"\Elzsqfse"
025EF,"\bigcirc"
02605,"\ding{72}"
02606,"\ding{73}"
0260E,"\ding{37}"
0261B,"\ding{42}"
0261E,"\ding{43}"
0263E,"\rightmoon"
0263F,"\mercury"
02640,"\venus"
02642,"\male"
02643,"\jupiter"
02644,"\saturn"
02645,"\uranus"
02646,"\neptune"
02647,"\pluto"
02648,"\aries"
02649,"\taurus"
0264A,"\gemini"
0264B,"\cancer"
0264C,"\leo"
0264D,"\virgo"
0264E,"\libra"
0264F,"\scorpio"
02650,"\sagittarius"
02651,"\capricornus"
02652,"\aquarius"
02653,"\pisces"
02660,"\ding{171}"
02662,"\diamond"
02663,"\ding{168}"
02665,"\ding{170}"
02666,"\ding{169}"
02669,"\quarternote"
0266A,"\eighthnote"
0266D,"\flat"
0266E,"\natural"
0266F,"\sharp"
02701,"\ding{33}"
02702,"\ding{34}"
02703,"\ding{35}"
02704,"\ding{36}"
02706,"\ding{38}"
02707,"\ding{39}"
02708,"\ding{40}"
02709,"\ding{41}"
0270C,"\ding{44}"
0270D,"\ding{45}"
0270E,"\ding{46}"
0270F,"\ding{47}"
02710,"\ding{48}"
02711,"\ding{49}"
02712,"\ding{50}"
02713,"\ding{51}"
02714,"\ding{52}"
02715,"\ding{53}"
02716,"\ding{54}"
02717,"\ding{55}"
02718,"\ding{56}"
02719,"\ding{57}"
0271A,"\ding{58}"
0271B,"\ding{59}"
0271C,"\ding{60}"
0271D,"\ding{61}"
0271E,"\ding{62}"
0271F,"\ding{63}"
02720,"\ding{64}"
02721,"\ding{65}"
02722,"\ding{66}"
02723,"\ding{67}"
02724,"\ding{68}"
02725,"\ding{69}"
02726,"\ding{70}"
02727,"\ding{71}"
02729,"\ding{73}"
0272A,"\ding{74}"
0272B,"\ding{75}"
0272C,"\ding{76}"
0272D,"\ding{77}"
0272E,"\ding{78}"
0272F,"\ding{79}"
02730,"\ding{80}"
02731,"\ding{81}"
02732,"\ding{82}"
02733,"\ding{83}"
02734,"\ding{84}"
02735,"\ding{85}"
02736,"\ding{86}"
02737,"\ding{87}"
02738,"\ding{88}"
02739,"\ding{89}"
0273A,"\ding{90}"
0273B,"\ding{91}"
0273C,"\ding{92}"
0273D,"\ding{93}"
0273E,"\ding{94}"
0273F,"\ding{95}"
02740,"\ding{96}"
02741,"\ding{97}"
02742,"\ding{98}"
02743,"\ding{99}"
02744,"\ding{100}"
02745,"\ding{101}"
02746,"\ding{102}"
02747,"\ding{103}"
02748,"\ding{104}"
02749,"\ding{105}"
0274A,"\ding{106}"
0274B,"\ding{107}"
0274D,"\ding{109}"
0274F,"\ding{111}"
02750,"\ding{112}"
02751,"\ding{113}"
02752,"\ding{114}"
02756,"\ding{118}"
02758,"\ding{120}"
02759,"\ding{121}"
0275A,"\ding{122}"
0275B,"\ding{123}"
0275C,"\ding{124}"
0275D,"\ding{125}"
0275E,"\ding{126}"
02761,"\ding{161}"
02762,"\ding{162}"
02763,"\ding{163}"
02764,"\ding{164}"
02765,"\ding{165}"
02766,"\ding{166}"
02767,"\ding{167}"
02776,"\ding{182}"
02777,"\ding{183}"
02778,"\ding{184}"
02779,"\ding{185}"
0277A,"\ding{186}"
0277B,"\ding{187}"
0277C,"\ding{188}"
0277D,"\ding{189}"
0277E,"\ding{190}"
0277F,"\ding{191}"
02780,"\ding{192}"
02781,"\ding{193}"
