unicode,latex
1D5A7,"\mathsf{H}"
1D5A8,"\mathsf{I}"
1D5A9,"\mathsf{J}"
1D5AA,"\mathsf{K}"
1D5AB,"\mathsf{L}"
1D5AC,"\mathsf{M}"
1D5AD,"\mathsf{N}"
1D5AE,"\mathsf{O}"
1D5AF,"\mathsf{P}"
1D5B0,"\mathsf{Q}"
1D5B1,"\mathsf{R}"
1D5B2,"\mathsf{S}"
1D5B3,"\mathsf{T}"
1D5B4,"\mathsf{U}"
1D5B5,"\mathsf{V}"
1D5B6,"\mathsf{W}"
1D5B7,"\mathsf{X}"
1D5B8,"\mathsf{Y}"
1D5B9,"\mathsf{Z}"
1D5BA,"\mathsf{a}"
1D5BB,"\mathsf{b}"
1D5BC,"\mathsf{c}"
1D5BD,"\mathsf{d}"
1D5BE,"\mathsf{e}"
1D5BF,"\mathsf{f}"
1D5C0,"\mathsf{g}"
1D5C1,"\mathsf{h}"
1D5C2,"\mathsf{i}"
1D5C3,"\mathsf{j}"
1D5C4,"\mathsf{k}"
1D5C5,"\mathsf{l}"
1D5C6,"\mathsf{m}"
1D5C7,"\mathsf{n}"
1D5C8,"\mathsf{o}"
1D5C9,"\mathsf{p}"
1D5CA,"\mathsf{q}"
1D5CB,"\mathsf{r}"
1D5CC,"\mathsf{s}"
1D5CD,"\mathsf{t}"
1D5CE,"\mathsf{u}"
1D5CF,"\mathsf{v}"
1D5D0,"\mathsf{w}"
1D5D1,"\mathsf{x}"
1D5D2,"\mathsf{y}"
1D5D3,"\mathsf{z}"
1D5D4,"\mathsfbf{A}"
1D5D5,"\mathsfbf{B}"
1D5D6,"\mathsfbf{C}"
1D5D7,"\mathsfbf{D}"
1D5D8,"\mathsfbf{E}"
1D5D9,"\mathsfbf{F}"
1D5DA,"\mathsfbf{G}"
1D5DB,"\mathsfbf{H}"
1D5DC,"\mathsfbf{I}"
1D5DD,"\mathsfbf{J}"
1D5DE,"\mathsfbf{K}"
1D5DF,"\mathsfbf{L}"
1D5E0,"\mathsfbf{M}"
1D5E1,"\mathsfbf{N}"
1D5E2,"\mathsfbf{O}"
1D5E3,"\mathsfbf{P}"
1D5E4,"\mathsfbf{Q}"
1D5E5,"\mathsfbf{R}"
1D5E6,"\mathsfbf{S}"
1D5E7,"\mathsfbf{T}"
1D5E8,"\mathsfbf{U}"
1D5E9,"\mathsfbf{V}"
1D5EA,"\mathsfbf{W}"
1D5EB,"\mathsfbf{X}"
1D5EC,"\mathsfbf{Y}"
1D5ED,"\mathsfbf{Z}"
1D5EE,"\mathsfbf{a}"
1D5EF,"\mathsfbf{b}"
1D5F0,"\mathsfbf{c}"
1D5F1,"\mathsfbf{d}"
1D5F2,"\mathsfbf{e}"
1D5F3,"\mathsfbf{f}"
1D5F4,"\mathsfbf{g}"
1D5F5,"\mathsfbf{h}"
1D5F6,"\mathsfbf{i}"
1D5F7,"\mathsfbf{j}"
1D5F8,"\mathsfbf{k}"
1D5F9,"\mathsfbf{l}"
1D5FA,"\mathsfbf{m}"
1D5FB,"\mathsfbf{n}"
1D5FC,"\mathsfbf{o}"
1D5FD,"\mathsfbf{p}"
1D5FE,"\mathsfbf{q}"
1D5FF,"\mathsfbf{r}"
1D600,"\mathsfbf{s}"
1D601,"\mathsfbf{t}"
1D602,"\mathsfbf{u}"
1D603,"\mathsfbf{v}"
1D604,"\mathsfbf{w}"
1D605,"\mathsfbf{x}"
1D606,"\mathsfbf{y}"
1D607,"\mathsfbf{z}"
1D608,"\mathsfsl{A}"
1D609,"\mathsfsl{B}"
1D60A,"\mathsfsl{C}"
1D60B,"\mathsfsl{D}"
1D60C,"\mathsfsl{E}"
1D60D,"\mathsfsl{F}"
1D60E,"\mathsfsl{G}"
1D60F,"\mathsfsl{H}"
1D610,"\mathsfsl{I}"
1D611,"\mathsfsl{J}"
1D612,"\mathsfsl{K}"
1D613,"\mathsfsl{L}"
1D614,"\mathsfsl{M}"
1D615,"\mathsfsl{N}"
1D616,"\mathsfsl{O}"
1D617,"\mathsfsl{P}"
1D618,"\mathsfsl{Q}"
1D619,"\mathsfsl{R}"
1D61A,"\mathsfsl{S}"
1D61B,"\mathsfsl{T}"
1D61C,"\mathsfsl{U}"
1D61D,"\mathsfsl{V}"
1D61E,"\mathsfsl{W}"
1D61F,"\mathsfsl{X}"
1D620,"\mathsfsl{Y}"
1D621,"\mathsfsl{Z}"
1D622,"\mathsfsl{a}"
1D623,"\mathsfsl{b}"
1D624,"\mathsfsl{c}"
1D625,"\mathsfsl{d}"
1D626,"\mathsfsl{e}"
1D627,"\mathsfsl{f}"
1D628,"\mathsfsl{g}"
1D629,"\mathsfsl{h}"
1D62A,"\mathsfsl{i}"
1D62B,"\mathsfsl{j}"
1D62C,"\mathsfsl{k}"
1D62D,"\mathsfsl{l}"
1D62E,"\mathsfsl{m}"
1D62F,"\mathsfsl{n}"
1D630,"\mathsfsl{o}"
1D631,"\mathsfsl{p}"
1D632,"\mathsfsl{q}"
1D633,"\mathsfsl{r}"
1D634,"\mathsfsl{s}"
1D635,"\mathsfsl{t}"
1D636,"\mathsfsl{u}"
1D637,"\mathsfsl{v}"
1D638,"\mathsfsl{w}"
1D639,"\mathsfsl{x}"
1D63A,"\mathsfsl{y}"
1D63B,"\mathsfsl{z}"
1D63C,"\mathsfbfsl{A}"
1D63D,"\mathsfbfsl{B}"
1D63E,"\mathsfbfsl{C}"
1D63F,"\mathsfbfsl{D}"
1D640,"\mathsfbfsl{E}"
1D641,"\mathsfbfsl{F}"
1D642,"\mathsfbfsl{G}"
1D643,"\mathsfbfsl{H}"
1D644,"\mathsfbfsl{I}"
1D645,"\mathsfbfsl{J}"
1D646,"\mathsfbfsl{K}"
1D647,"\mathsfbfsl{L}"
1D648,"\mathsfbfsl{M}"
1D649,"\mathsfbfsl{N}"
1D64A,"\mathsfbfsl{O}"
1D64B,"\mathsfbfsl{P}"
1D64C,"\mathsfbfsl{Q}"
1D64D,"\mathsfbfsl{R}"
1D64E,"\mathsfbfsl{S}"
1D64F,"\mathsfbfsl{T}"
1D650,"\mathsfbfsl{U}"
1D651,"\mathsfbfsl{V}"
1D652,"\mathsfbfsl{W}"
1D653,"\mathsfbfsl{X}"
1D654,"\mathsfbfsl{Y}"
1D655,"\mathsfbfsl{Z}"
1D656,"\mathsfbfsl{a}"
1D657,"\mathsfbfsl{b}"
1D658,"\mathsfbfsl{c}"
1D659,"\mathsfbfsl{d}"
1D65A,"\mathsfbfsl{e}"
1D65B,"\mathsfbfsl{f}"
1D65C,"\mathsfbfsl{g}"
1D65D,"\mathsfbfsl{h}"
1D65E,"\mathsfbfsl{i}"
1D65F,"\mathsfbfsl{j}"
1D660,"\mathsfbfsl{k}"
1D661,"\mathsfbfsl{l}"
1D662,"\mathsfbfsl{m}"
1D663,"\mathsfbfsl{n}"
1D664,"\mathsfbfsl{o}"
1D665,"\mathsfbfsl{p}"
1D666,"\mathsfbfsl{q}"
1D667,"\mathsfbfsl{r}"
1D668,"\mathsfbfsl{s}"
1D669,"\mathsfbfsl{t}"
1D66A,"\mathsfbfsl{u}"
1D66B,"\mathsfbfsl{v}"
1D66C,"\mathsfbfsl{w}"
1D66D,"\mathsfbfsl{x}"
1D66E,"\mathsfbfsl{y}"
1D66F,"\mathsfbfsl{z}"
1D670,"\mathtt{A}"
1D671,"\mathtt{B}"
1D672,"\mathtt{C}"
1D673,"\mathtt{D}"
1D674,"\mathtt{E}"
1D675,"\mathtt{F}"
1D676,"\mathtt{G}"
1D677,"\mathtt{H}"
1D678,"\mathtt{I}"
1D679,"\mathtt{J}"
1D67A,"\mathtt{K}"
1D67B,"\mathtt{L}"
1D67C,"\mathtt{M}"
1D67D,"\mathtt{N}"
1D67E,"\mathtt{O}"
1D67F,"\mathtt{P}"
1D680,"\mathtt{Q}"
1D681,"\mathtt{R}"
1D682,"\mathtt{S}"
1D683,"\mathtt{T}"
1D684,"\mathtt{U}"
1D685,"\mathtt{V}"
1D686,"\mathtt{W}"
1D687,"\mathtt{X}"
1D688,"\mathtt{Y}"
1D689,"\mathtt{Z}"
1D68A,"\mathtt{a}"
1D68B,"\mathtt{b}"
1D68C,"\mathtt{c}"
1D68D,"\mathtt{d}"
1D68E,"\mathtt{e}"
1D68F,"\mathtt{f}"
1D690,"\mathtt{g}"
1D691,"\mathtt{h}"
1D692,"\mathtt{i}"
1D693,"\mathtt{j}"
1D694,"\mathtt{k}"
1D695,"\mathtt{l}"
1D696,"\mathtt{m}"
1D697,"\mathtt{n}"
1D698,"\mathtt{o}"
1D699,"\mathtt{p}"
1D69A,"\mathtt{q}"
1D69B,"\mathtt{r}"
1D69C,"\mathtt{s}"
1D69D,"\mathtt{t}"
1D69E,"\mathtt{u}"
1D69F,"\mathtt{v}"
1D6A0,"\mathtt{w}"
1D6A1,"\mathtt{x}"
1D6A2,"\mathtt{y}"
1D6A3,"\mathtt{z}"
1D6A8,"\mathbf{\Alpha}"
1D6A9,"\mathbf{\Beta}"
1D6AA,"\mathbf{\Gamma}"
1D6AB,"\mathbf{\Delta}"
1D6AC,"\mathbf{\Epsilon}"
1D6AD,"\mathbf{\Zeta}"
1D6AE,"\mathbf{\Eta}"
1D6AF,"\mathbf{\Theta}"
1D6B0,"\mathbf{\Iota}"
1D6B1,"\mathbf{\Kappa}"
1D6B2,"\mathbf{\Lambda}"
1D6B5,"\mathbf{\Xi}"
1D6B7,"\mathbf{\Pi}"
1D6B8,"\mathbf{\Rho}"
1D6B9,"\mathbf{\vartheta}"
1D6BA,"\mathbf{\Sigma}"
1D6BB,"\mathbf{\Tau}"
1D6BC,"\mathbf{\Upsilon}"
1D6BD,"\mathbf{\Phi}"
1D6BE,"\mathbf{\Chi}"
1D6BF,"\mathbf{\Psi}"
1D6C0,"\mathbf{\Omega}"
1D6C1,"\mathbf{\nabla}"
1D6C2,"\mathbf{\Alpha}"
1D6C3,"\mathbf{\Beta}"
1D6C4,"\mathbf{\Gamma}"
1D6C5,"\mathbf{\Delta}"
1D6C6,"\mathbf{\Epsilon}"
1D6C7,"\mathbf{\Zeta}"
1D6C8,"\mathbf{\Eta}"
1D6C9,"\mathbf{\theta}"
1D6CA,"\mathbf{\Iota}"
1D6CB,"\mathbf{\Kappa}"
1D6CC,"\mathbf{\Lambda}"
1D6CF,"\mathbf{\Xi}"
1D6D1,"\mathbf{\Pi}"
1D6D2,"\mathbf{\Rho}"
1D6D3,"\mathbf{\varsigma}"
1D6D4,"\mathbf{\Sigma}"
1D6D5,"\mathbf{\Tau}"
1D6D6,"\mathbf{\Upsilon}"
1D6D7,"\mathbf{\Phi}"
1D6D8,"\mathbf{\Chi}"
1D6D9,"\mathbf{\Psi}"
1D6DA,"\mathbf{\Omega}"
1D6DB,"\partial"
1D6DC,"\in"
1D6DD,"\mathbf{\vartheta}"
1D6DE,"\mathbf{\varkappa}"
1D6DF,"\mathbf{\phi}"
1D6E0,"\mathbf{\varrho}"
1D6E1,"\mathbf{\varpi}"
1D6E2,"\mathsl{\Alpha}"
1D6E3,"\mathsl{\Beta}"
1D6E4,"\mathsl{\Gamma}"
1D6E5,"\mathsl{\Delta}"
1D6E6,"\mathsl{\Epsilon}"
1D6E7,"\mathsl{\Zeta}"
1D6E8,"\mathsl{\Eta}"
1D6E9,"\mathsl{\Theta}"
1D6EA,"\mathsl{\Iota}"
1D6EB,"\mathsl{\Kappa}"
1D6EC,"\mathsl{\Lambda}"
1D6EF,"\mathsl{\Xi}"
1D6F1,"\mathsl{\Pi}"
1D6F2,"\mathsl{\Rho}"
1D6F3,"\mathsl{\vartheta}"
1D6F4,"\mathsl{\Sigma}"
1D6F5,"\mathsl{\Tau}"
1D6F6,"\mathsl{\Upsilon}"
1D6F7,"\mathsl{\Phi}"
1D6F8,"\mathsl{\Chi}"
1D6F9,"\mathsl{\Psi}"
1D6FA,"\mathsl{\Omega}"
1D6FB,"\mathsl{\nabla}"
1D6FC,"\mathsl{\Alpha}"
1D6FD,"\mathsl{\Beta}"
1D6FE,"\mathsl{\Gamma}"
1D6FF,"\mathsl{\Delta}"
1D700,"\mathsl{\Epsilon}"
1D701,"\mathsl{\Zeta}"
1D702,"\mathsl{\Eta}"
1D703,"\mathsl{\Theta}"
1D704,"\mathsl{\Iota}"
1D705,"\mathsl{\Kappa}"
1D706,"\mathsl{\Lambda}"
1D709,"\mathsl{\Xi}"
1D70B,"\mathsl{\Pi}"
1D70C,"\mathsl{\Rho}"
1D70D,"\mathsl{\varsigma}"
1D70E,"\mathsl{\Sigma}"
1D70F,"\mathsl{\Tau}"
1D710,"\mathsl{\Upsilon}"
1D711,"\mathsl{\Phi}"
1D712,"\mathsl{\Chi}"
1D713,"\mathsl{\Psi}"
1D714,"\mathsl{\Omega}"
1D715,"\partial"
1D716,"\in"
1D717,"\mathsl{\vartheta}"
1D718,"\mathsl{\varkappa}"
1D719,"\mathsl{\phi}"
1D71A,"\mathsl{\varrho}"
1D71B,"\mathsl{\varpi}"
1D71C,"\mathbit{\Alpha}"
1D71D,"\mathbit{\Beta}"
1D71E,"\mathbit{\Gamma}"
1D71F,"\mathbit{\Delta}"
1D720,"\mathbit{\Epsilon}"
1D721,"\mathbit{\Zeta}"
1D722,"\mathbit{\Eta}"
1D723,"\mathbit{\Theta}"
1D724,"\mathbit{\Iota}"
1D725,"\mathbit{\Kappa}"
1D726,"\mathbit{\Lambda}"
1D729,"\mathbit{\Xi}"
1D72B,"\mathbit{\Pi}"
1D72C,"\mathbit{\Rho}"
1D72D,"\mathbit{O}"
1D72E,"\mathbit{\Sigma}"
1D72F,"\mathbit{\Tau}"
1D730,"\mathbit{\Upsilon}"
1D731,"\mathbit{\Phi}"
1D732,"\mathbit{\Chi}"
1D733,"\mathbit{\Psi}"
1D734,"\mathbit{\Omega}"
1D735,"\mathbit{\nabla}"
1D736,"\mathbit{\Alpha}"
1D737,"\mathbit{\Beta}"
1D738,"\mathbit{\Gamma}"
1D739,"\mathbit{\Delta}"
1D73A,"\mathbit{\Epsilon}"
1D73B,"\mathbit{\Zeta}"
1D73C,"\mathbit{\Eta}"
1D73D,"\mathbit{\Theta}"
1D73E,"\mathbit{\Iota}"
1D73F,"\mathbit{\Kappa}"
1D740,"\mathbit{\Lambda}"
1D743,"\mathbit{\Xi}"
1D745,"\mathbit{\Pi}"
1D746,"\mathbit{\Rho}"
1D747,"\mathbit{\varsigma}"
1D748,"\mathbit{\Sigma}"
1D749,"\mathbit{\Tau}"
1D74A,"\mathbit{\Upsilon}"
1D74B,"\mathbit{\Phi}"
1D74C,"\mathbit{\Chi}"
1D74D,"\mathbit{\Psi}"
1D74E,"\mathbit{\Omega}"
1D74F,"\partial"
1D750,"\in"
1D751,"\mathbit{\vartheta}"
1D752,"\mathbit{\varkappa}"
1D753,"\mathbit{\phi}"
1D754,"\mathbit{\varrho}"
1D755,"\mathbit{\varpi}"
1D756,"\mathsfbf{\Alpha}"
1D757,"\mathsfbf{\Beta}"
1D758,"\mathsfbf{\Gamma}"
1D759,"\mathsfbf{\Delta}"
1D75A,"\mathsfbf{\Epsilon}"
1D75B,"\mathsfbf{\Zeta}"
1D75C,"\mathsfbf{\Eta}"
1D75D,"\mathsfbf{\Theta}"
1D75E,"\mathsfbf{\Iota}"
1D75F,"\mathsfbf{\Kappa}"
1D760,"\mathsfbf{\Lambda}"
1D763,"\mathsfbf{\Xi}"
1D765,"\mathsfbf{\Pi}"
1D766,"\mathsfbf{\Rho}"
1D767,"\mathsfbf{\vartheta}"
1D768,"\mathsfbf{\Sigma}"
1D769,"\mathsfbf{\Tau}"
1D76A,"\mathsfbf{\Upsilon}"
1D76B,"\mathsfbf{\Phi}"
1D76C,"\mathsfbf{\Chi}"
1D76D,"\mathsfbf{\Psi}"
1D76E,"\mathsfbf{\Omega}"
1D76F,"\mathsfbf{\nabla}"
1D770,"\mathsfbf{\Alpha}"
1D771,"\mathsfbf{\Beta}"
1D772,"\mathsfbf{\Gamma}"
1D773,"\mathsfbf{\Delta}"
1D774,"\mathsfbf{\Epsilon}"
1D775,"\mathsfbf{\Zeta}"
1D776,"\mathsfbf{\Eta}"
1D777,"\mathsfbf{\Theta}"
1D778,"\mathsfbf{\Iota}"
1D779,"\mathsfbf{\Kappa}"
1D77A,"\mathsfbf{\Lambda}"
1D77D,"\mathsfbf{\Xi}"
1D77F,"\mathsfbf{\Pi}"
1D780,"\mathsfbf{\Rho}"
1D781,"\mathsfbf{\varsigma}"
1D782,"\mathsfbf{\Sigma}"
1D783,"\mathsfbf{\Tau}"
1D784,"\mathsfbf{\Upsilon}"
1D785,"\mathsfbf{\Phi}"
1D786,"\mathsfbf{\Chi}"
1D787,"\mathsfbf{\Psi}"
1D788,"\mathsfbf{\Omega}"
1D789,"\partial"
1D78A,"\in"
1D78B,"\mathsfbf{\vartheta}"
1D78C,"\mathsfbf{\varkappa}"
1D78D,"\mathsfbf{\phi}"
1D78E,"\mathsfbf{\varrho}"
1D78F,"\mathsfbf{\varpi}"
1D790,"\mathsfbfsl{\Alpha}"
1D791,"\mathsfbfsl{\Beta}"
1D792,"\mathsfbfsl{\Gamma}"
1D793,"\mathsfbfsl{\Delta}"
1D794,"\mathsfbfsl{\Epsilon}"
1D795,"\mathsfbfsl{\Zeta}"
1D796,"\mathsfbfsl{\Eta}"
1D797,"\mathsfbfsl{\vartheta}"
1D798,"\mathsfbfsl{\Iota}"
1D799,"\mathsfbfsl{\Kappa}"
1D79A,"\mathsfbfsl{\Lambda}"
1D79D,"\mathsfbfsl{\Xi}"
1D79F,"\mathsfbfsl{\Pi}"
1D7A0,"\mathsfbfsl{\Rho}"
1D7A1,"\mathsfbfsl{\vartheta}"
1D7A2,"\mathsfbfsl{\Sigma}"
1D7A3,"\mathsfbfsl{\Tau}"
1D7A4,"\mathsfbfsl{\Upsilon}"
1D7A5,"\mathsfbfsl{\Phi}"
1D7A6,"\mathsfbfsl{\Chi}"
1D7A7,"\mathsfbfsl{\Psi}"
1D7A8,"\mathsfbfsl{\Omega}"
1D7A9,"\mathsfbfsl{\nabla}"
1D7AA,"\mathsfbfsl{\Alpha}"
1D7AB,"\mathsfbfsl{\Beta}"
1D7AC,"\mathsfbfsl{\Gamma}"
1D7AD,"\mathsfbfsl{\Delta}"
1D7AE,"\mathsfbfsl{\Epsilon}"
1D7AF,"\mathsfbfsl{\Zeta}"
1D7B0,"\mathsfbfsl{\Eta}"
1D7B1,"\mathsfbfsl{\vartheta}"
1D7B2,"\mathsfbfsl{\Iota}"
1D7B3,"\mathsfbfsl{\Kappa}"
1D7B4,"\mathsfbfsl{\Lambda}"
1D7B7,"\mathsfbfsl{\Xi}"
1D7B9,"\mathsfbfsl{\Pi}"
1D7BA,"\mathsfbfsl{\Rho}"
1D7BB,"\mathsfbfsl{\varsigma}"
1D7BC,"\mathsfbfsl{\Sigma}"
1D7BD,"\mathsfbfsl{\Tau}"
1D7BE,"\mathsfbfsl{\Upsilon}"
1D7BF,"\mathsfbfsl{\Phi}"
1D7C0,"\mathsfbfsl{\Chi}"
1D7C1,"\mathsfbfsl{\Psi}"
1D7C2,"\mathsfbfsl{\Omega}"
1D7C3,"\partial"
1D7C4,"\in"
1D7C5,"\mathsfbfsl{\vartheta}"
1D7C6,"\mathsfbfsl{\varkappa}"
1D7C7,"\mathsfbfsl{\phi}"
1D7C8,"\mathsfbfsl{\varrho}"
1D7C9,"\mathsfbfsl{\varpi}"
1D7CE,"\mathbf{0}"
1D7CF,"\mathbf{1}"
1D7D0,"\mathbf{2}"
1D7D1,"\mathbf{3}"
1D7D2,"\mathbf{4}"
1D7D3,"\mathbf{5}"
1D7D4,"\mathbf{6}"
1D7D5,"\mathbf{7}"
1D7D6,"\mathbf{8}"
1D7D7,"\mathbf{9}"
1D7D8,"\mathbb{0}"
1D7D9,"\mathbb{1}"
1D7DA,"\mathbb{2}"
1D7DB,"\mathbb{3}"
1D7DC,"\mathbb{4}"
1D7DD,"\mathbb{5}"
1D7DE,"\mathbb{6}"
1D7DF,"\mathbb{7}"
1D7E0,"\mathbb{8}"
1D7E1,"\mathbb{9}"
1D7E2,"\mathsf{0}"
1D7E3,"\mathsf{1}"
1D7E4,"\mathsf{2}"
1D7E5,"\mathsf{3}"
1D7E6,"\mathsf{4}"
1D7E7,"\mathsf{5}"
1D7E8,"\mathsf{6}"
1D7E9,"\mathsf{7}"
1D7EA,"\mathsf{8}"
1D7EB,"\mathsf{9}"
1D7EC,"\mathsfbf{0}"
1D7ED,"\mathsfbf{1}"
1D7EE,"\mathsfbf{2}"
1D7EF,"\mathsfbf{3}"
1D7F0,"\mathsfbf{4}"
1D7F1,"\mathsfbf{5}"
1D7F2,"\mathsfbf{6}"
1D7F3,"\mathsfbf{7}"
1D7F4,"\mathsfbf{8}"
1D7F5,"\mathsfbf{9}"
1D7F6,"\mathtt{0}"
1D7F7,"\mathtt{1}"
1D7F8,"\mathtt{2}"
1D7F9,"\mathtt{3}"
1D7FA,"\mathtt{4}"
1D7FB,"\mathtt{5}"
1D7FC,"\mathtt{6}"
1D7FD,"\mathtt{7}"
1D7FE,"\mathtt{8}"
1D7FF,"\mathtt{9}"
